ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (g),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,EAN,Marcas,Marca,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Atributo por defecto 1
32811,variation,10206-119-0015,,Chaqueta Charter Jacket Squall - White - L,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,339990,,,,,,,10206-119,,,,,,3,840316316514,Grundéns,Grundens,Talla,L,,1,
32838,variation,60043-001-1010,,Deviation Sherpa Ankle Boot Black - 10,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,169990,,,,,,,60043-001,,,,,,3,840316302043,Grundéns,Grundens,Talla,10,,1,
32852,variation,60043-225-1011,,Deviation Sherpa Ankle Boot Silt - 11,1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,169990,,,,,,,60043-225,,,,,,3,840316302128,Grundéns,Grundens,Talla,11,,1,
32889,variation,20076-001-0014,,Chaqueta Kryall Hoodie - Black - M,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,134990,,,,,,,20038-001,,,,,,3,840316339421,Grundéns,Grundens,Talla,M,,1,
32897,variation,20076-912-0016,,Chaqueta Kryall Hoodie - Smoke - XL,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,124990,,,,,,,20076-912,,,,,,3,840316339742,Grundéns,Grundens,Talla,XL,,1,
32907,variation,40108-070-0016,,Camisa Jetty Shirt - Drift Grey - XL,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,74990,,,,,,,40108-070,,,,,,3,840316301794,Grundéns,Grundens,Talla,XL,,1,
32948,variation,40112-607-0016,,Polera Tough Sun Crew - Red Orange - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,39990,,,,,,,40112-607,,,,,,3,840316306652,Grundéns,Grundens,Talla,XL,,1,
32957,variation,40113-449-0016,,Polera con gorro - Tough Sun - Azure - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,54990,,,,,,,40113-449,,,,,,3,840316306867,Grundéns,Grundens,Talla,XL,,1,
32969,variation,40117-074-0015,,Camisa Dispatch Flannel Shirt - Sagebrush - L,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,99990,,,,,,,40117-074,,,,,,3,840316321969,Grundéns,Grundens,Talla,L,,1,
32989,variation,600184-741100,,Zapatilla SeaKnit ™ Boat ShoeSea Knit Boat Shoe - Storm,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,119990,,,,,,,60018-474,,,,,,3,840316307925,Grundéns,Grundens,Talla,,,1,
32995,variation,60047-001-1008,,Women's - Deviation Sherpa Ankle Boot Black - Mujer - 8,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,169990,,,,,,,60047-001,,,,,,3,840316302418,Grundéns,Grundens,Talla,8,,1,
33000,variation,60047-225-1008,,Women´s - Deviation Sherpa Ankle Boot Slit - Mujer - 8,1,0,visible,,,,,taxable,parent,1,11,,0,0,,,,,0,,,169990,,,,,,,60047-225,,,,,,3,840316302487,Grundéns,Grundens,Talla,8,,1,
33949,variation,20062-336-0014,,"Thermal 1/2 Zip, Deep Depths - M",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,94990,,,,,,,20062-336,,,,,,3,840316329262,Grundéns,Grundens,Talla,M,,1,
33981,variation,30006-025-0015,,Primera Capa Grundies Light Crew Bottom - Anchor - L,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,39990,,,,,,,30006-025,,,,,,3,7332525229066,Grundéns,Grundens,Talla,L,,1,
33987,variation,60102-355-1080,,Bankside Wading Boot - Vibram - 8,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319990,,,,,,,60102-355,,,,,,3,7332525303247,Grundéns,Grundens,Talla,8,,1,
34034,variation,20069-001-0016,,Bering Fleece Pro Full-Zip Hoodie - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,159990,,,,,,,20069-001,,,,,,3,840316338486,Grundéns,Grundens,Talla,XL,,1,
34760,variation,10075-300-0015,,Jardinera Neptune Bib Green - L,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,119990,,,,,,,10075-300,,,,,,3,7332646959842,Grundéns,Grundéns,Talla,L,,1,
34908,variation,90007-025-6022,,"Men's Vector Zip Stockingfoot Wader, Anchor - XL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,849990,,,,,,,90007-025,,,,,,3,840316346320,Grundéns,Grundéns,Talla,XL,,1,
24596,variation,R11D039,,Hamptons Metallic Gold - 39,1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,99990,,,,,,,R11D0,,,"F33DO, K10DO, W19DO",,,4,,Grundéns,Grundéns,size,39,,1,
29621,variation,10079-300-0015,840106411634,Chaqueta Neptune Jacket - Green - L,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10079-300,,,,,,4,840106411634,Grundéns,Grundens,Talla,L,,1,
29917,variation,10079-425-0015,840316316453,Chaqueta Neptune Jacket - Dark Navy - L,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10079-425,,,,,,4,840316316453,Grundéns,Grundéns,Talla,L,,1,
29955,variation,10207-001-0016,840316316774,Chaqueta Cutter Jacket - Black - XL,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,69990,,,,,,,10207-001,,,,,,4,840316316774,Grundéns,Grundéns,Talla,XL,,1,
29961,variation,10207-425-0013,840316316903,Chaqueta Cutter Jacket - Dark Navy - S,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,89990,,,,,,,10207-425,,,,,,4,840316316903,Grundéns,Grundens,Talla,S,,1,
29980,variation,10329-015-0016,840106481460,Chaqueta Full Share Jacket Black - Grey - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,149990,,,,,,,10329-015,,,,,,4,840106481460,Grundéns,Grundéns,Talla,XL,,1,
29990,variation,10329-425-0016,840316318006,Chaqueta Full Share Jacket - Dark Navy - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,139990,,,,,,,10329-425,,,,,,4,840316318006,Grundéns,Grundéns,Talla,XL,,1,
29998,variation,10329-605-0016,840106481538,Chaqueta Full Share Jacket Opilio - Grey - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,149990,,,,,,,10329-605,,,,,,4,840106481538,Grundéns,Grundéns,Talla,XL,,1,
30006,variation,10330-025-0016,840106450473,Jardinera Full Share Bib - Anchor - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,149990,,,,,,,10330-025,,,,,,4,840106450473,Grundéns,Grundéns,Talla,XL,,1,
30015,variation,10359-023-0017,840106451197,Chaqueta Trident Jacket - Metal - XXL,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,119990,,,,,,,10359-023,,,,,,4,840106451197,Grundéns,Grundéns,Talla,XXL,,1,
30027,variation,10359-425-0017,840316302883,Chaqueta Trident Jacket-Dark Navy - XXL,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,119990,,,,,,,10359-425,,,,,,4,840316302883,Grundéns,Grundéns,Talla,XXL,,1,
30043,variation,10361-368-0016,840316318464,Chaqueta Weather Watch Jacket-Turtle Grass - XL,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,99990,,,,,,,10361-368,,,,,,4,840316318464,Grundéns,Grundéns,Talla,XL,,1,
30049,variation,10361-621-0017,840316318617,Chaqueta Weather Watch Jacket-Flame Scarlet - XXL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,99990,,,,,,,10361-621,,,,,,4,840316318617,Grundéns,Grundéns,Talla,XXL,,1,
30060,variation,10379-339-0015,840106459650,Chaqueta Aquarius Mujer - Laurel Wreath - Green Bay - L,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,139990,,,,,,,10379-339,,,,,,4,840106459650,Grundéns,Grundéns,Talla,L,,1,
30070,variation,10379-610-0015,840106459711,Chaqueta Aquarius Jacket Mujer - Heron - L,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,139990,,,,,,,10379-610,,,,,,4,840106459711,Grundéns,Grundéns,Talla,L,,1,
30078,variation,20022-025-0016,,Primera Capa Grundies Thermal 1/4 Zip Top - Anchor - XL,1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,78990,,,,,,,20022-025,,,,,,4,840106412211,Grundéns,Grundéns,Talla,XL,,1,
30088,variation,20035-024-0015,840106448876,Polerón Maris Hoodie Mujer - Charcoal - L,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,88990,,,,,,,20035-024,,,,,,4,840106448876,Grundéns,Grundéns,Talla,L,,1,
30094,variation,20051-001-0016,840316300698,Polerón Squall Insulated Hoodie -Black - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,134990,,,,,,,20051-001,,,,,,4,840316300698,Grundéns,Grundéns,Talla,XL,,1,
30105,variation,20051-403-0016,840316300810,Polerón Squall Insulated Hoodie - Midnight - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,134990,,,,,,,20051-403,,,,,,4,840316300810,Grundéns,Grundéns,Talla,XL,,1,
30114,variation,20059-236-0016,840316319034,Chaqueta Bulkhead Jacket - Whiskey - Anchor - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,139990,,,,,,,20059-236,,,,,,4,840316319034,Grundéns,Grundéns,Talla,XL,,1,
30123,variation,20059-425-0016,840316319096,Chaqueta Bulkhead Jacket - Dark Navy - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,139990,,,,,,,20059-425,,,,,,4,840316319096,Grundéns,Grundéns,Talla,XL,,1,
30131,variation,30003-025-0016,840106412549,Primera Capa Grundies Mid 1/4 Zip Top - Anchor - XL,1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,54990,,,,,,,30003-025,,,,,,4,840106412549,Grundéns,Grundéns,Talla,XL,,1,
30139,variation,30005-025-0014,840106412662,Primera Capa Grundies Light Crew Top - Anchor - M,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,39990,,,,,,,30005-025,,,,,,4,840106412662,Grundéns,Grundéns,Talla,M,,1,
30151,variation,30004-025-0016,840106412617,Primera Capa Grundies Mid Bottom - Anchor - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,54990,,,,,,,30004-025,,,,,,4,840106412617,Grundéns,Grundéns,Talla,XL,,1,
30158,variation,30006-025-0014,840106412730,Primera Capa Grundies Light Crew Bottom - Anchor - M,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,39990,,,,,,,30006-025,,,,,,4,840106412730,Grundéns,Grundéns,Talla,M,,1,
30191,variation,40101-019-5038,,Pantalones Foundry Pant - Iron Gate - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,74990,,,,,,,40101-019,,,,,,4,,Grundéns,Grundéns,Talla,38,,1,
30202,variation,40101-212-5038,,Pantalón Foundry Pant -Winter Twig - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,74990,,,,,,,40101-212,,,,,,4,,Grundéns,Grundéns,Talla,38,,1,
30225,variation,40108-019-0016,,Camisa Jetty Shirt - Iron Gate - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,74990,,,,,,,40108-019,,,,,,4,840316301732,Grundéns,Grundéns,Talla,XL,,1,
30248,variation,50243-025-0016,,Polera Anchor Down SS Tech Tee-Anchor - XL,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,39990,,,,,,,50243-025,,,,,,4,840106464302,Grundéns,Grundéns,Talla,XL,,1,
30262,variation,50366-358-0016,,Polera G Trout SS T-Shirt - Forest - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,37990,,,,,,,50366-358,,,,,,4,840316313650,Grundéns,Grundéns,Talla,XL,,1,
30272,variation,50368-358-0016,,Polera Logo Anchor LS T-Shirt - Forest - XL,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,31990,,,,,,,50368-358,,,,,,4,840316313742,Grundéns,Grundéns,Talla,XL,,1,
30282,variation,50374-460-0016,,Polera Logo Anchor SS Tech Tee - Surf - XL,1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,37990,,,,,,,50374-460,,,,,,4,840316314008,Grundéns,Grundéns,Talla,XL,,1,
30355,variation,60048-226-1011,840106472420,Sandalia Species Sandal - Redfish Brown - 11,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,54990,,,,,,,60048-226,,,,,,4,840106472420,Grundéns,Grundéns,Talla,11,,1,
30362,variation,60048-350-1011,,Sandalia Species Sandal - Bass - 11,1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,54990,,,,,,,60048-350,,,,,,4,840316309011,Grundéns,Grundéns,Talla,11,,1,
30369,variation,60008-001-1011,840106437535,Botas Deck-Boss Ankle Boot - Black - 11,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60011-019,,,,,,4,7332525240184,Grundéns,Grundéns,Talla,11,,1,
30376,variation,60008-215-1011,,Botas Deck-Boss Ankle Boot - Dark Brown - 11,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60008-215,,,,,,4,840106467013,Grundéns,Grundéns,Talla,11,,1,
30382,variation,60008-355-1011,,Deck-Boss Ankle Boot - Otter - 11,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60008-355,,,,,,4,840316307178,Grundéns,Grundéns,Talla,11,,1,
30387,variation,60011-019-1008,,Botas Deck Boss Ankle Boot Mujer - Iron Gate - 8,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60011019,,,,,,4,840106467297,Grundéns,Grundéns,Talla,8,,1,
30412,variation,600184741105,,Zapatilla SeaKnit ™ Boat ShoeSea Knit Boat Shoe - Storm - 10.5,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,119990,,,,,,,60018-474,,,,,,4,840316307932,Grundéns,Grundéns,Talla,10.5,,1,
31125,variation,10075-001-0015,,Jardinera Neptune Bib - Black - L,1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,119990,,,,,,,10075-001,,,,,,4,840106410095,Grundéns,Grundéns,Talla,L,,1,
31135,variation,10075-300-0013,,Jardinera Neptune Bib Green - S,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,119990,,,,,,,10075-300,,,,,,4,,Grundéns,Grundens,Talla,S,,1,
31141,variation,10132-001-0014,,Chaqueta Neptune Mujer Black - M,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10132-001,,,,,,4,7332525213799,Grundéns,Grundens,Talla,M,,1,
31165,variation,10361-001-0014,,Chaqueta Weather Watch - Black - M,1,0,visible,,,,,taxable,parent,1,14,,0,0,,,,,0,,,99990,,,,,,,10361-001,,,,,,4,840106483914,Grundéns,Grundens,Talla,M,,1,
31179,variation,20076-039-0016,,Chaqueta Kryall Hoodie - Midnight - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,134990,,,,,,,20038-039,,,,,,4,840316339506,Grundéns,Grundéns,Talla,XL,,1,
31184,variation,20076-358-0014,,Chaqueta Kryall Hoodie - Forest - M,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,134990,,,,,,,20076-358,,,,,,4,840316339605,Grundéns,Grundéns,Talla,M,,1,
31189,variation,40112-025-0016,,Polera Tough Sun Crew - Anchor - XL,1,0,visible,,,,,taxable,parent,1,7,,0,0,,,,,0,,,39990,,,,,,,40112-025,,,,,,4,840316306515,Grundéns,Grundéns,Talla,XL,,1,
31194,variation,60011-355-1009,,Botas Deck Boss Ankle Boot Mujer - Otter - 9,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,119990,,,,,,,60011-355,,,,,,4,840106482955,Grundéns,Grundéns,Talla,9,,1,
31211,variation,10360-025-0016,,Pantalón Trident - Anchor - XL,1,0,visible,,,,,taxable,parent,1,7,,0,0,,,,,0,,,119990,,,,,,,10360-025,,,,,,4,840106451425,Grundéns,Grundéns,Talla,XL,,1,
31299,variation,10212-001-0016,,Chaqueta Portal Gore Tex - Black - XL,1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,689990,,,,,,,10212-001,,,,,,4,840316317511,Grundéns,Grundéns,Talla,XL,,1,
31309,variation,10215-355-0016,,Chaqueta De Vadeo Vector - Otter - XL,1,0,visible,,,,,taxable,parent,1,11,,0,0,,,,,0,,,419990,,,,,,,10215-355,,,,,,4,840316317818,Grundéns,Grundéns,Talla,XL,,1,
31319,variation,90001-356-6012,,Wader Boundary GORE TEX Zip Stockingfoot - Otter - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,1099990,,,,,,,90001-356,,,,,,4,840106471003,Grundéns,Grundéns,Talla,XL,,1,
31554,variation,10350-007-0016,,Jardinera Full Share Bib - Black Reflective - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,149990,,,,,,,10350-007,,,,,,4,7332525248517,Grundéns,Grundens,Talla,XL,,1,
32812,variation,10206-119-0016,,Chaqueta Charter Jacket Squall - White - XL,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,339990,,,,,,,10206-119,,,,,,4,840316316521,Grundéns,Grundéns,Talla,XL,,1,
32839,variation,60043-001-1011,,Deviation Sherpa Ankle Boot Black - 11,1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,169990,,,,,,,60043-001,,,,,,4,840316302050,Grundéns,Grundéns,Talla,11,,1,
32890,variation,20076-001-0015,,Chaqueta Kryall Hoodie - Black - L,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,134990,,,,,,,20038-001,,,,,,4,840316339438,Grundéns,Grundens,Talla,L,,1,
32970,variation,40117-074-0016,,Camisa Dispatch Flannel Shirt - Sagebrush - XL,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,99990,,,,,,,40117-074,,,,,,4,840316321976,Grundéns,Grundéns,Talla,XL,,1,
32990,variation,600184-741105,,Zapatilla SeaKnit ™ Boat ShoeSea Knit Boat Shoe - Storm,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,119990,,,,,,,60018-474,,,,,,4,840316307932,Grundéns,Grundéns,Talla,,,1,
32996,variation,60047-001-1009,,Women's - Deviation Sherpa Ankle Boot Black - Mujer - 9,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,169990,,,,,,,60047-001,,,,,,4,840316302425,Grundéns,Grundéns,Talla,9,,1,
33001,variation,60047-225-1009,,Women´s - Deviation Sherpa Ankle Boot Slit - Mujer - 9,1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,169990,,,,,,,60047-225,,,,,,4,840316302494,Grundéns,Grundéns,Talla,9,,1,
33329,variation,10079-001-0015,,Chaqueta Neptune Jacket - Black - L,1,0,visible,,,,,taxable,parent,1,14,,0,0,,,,,0,,,119990,,,,,,,10079-001,,,,,,4,7332646958722,Grundéns,Grundéns,Talla,L,,1,
33950,variation,20062-336-0016,,"Thermal 1/2 Zip, Deep Depths - XL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,94990,,,,,,,20062-336,,,,,,4,840316329286,Grundéns,Grundens,Talla,XL,,1,
33988,variation,60102-355-1090,,Bankside Wading Boot - Vibram - 9,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,319990,,,,,,,60102-355,,,,,,4,7332525303254,Grundéns,Grundéns,Talla,9,,1,
24597,variation,R11D040,,Hamptons Metallic Gold - 40,1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,99990,,,,,,,R11D0,,,"F33DO, K10DO, W19DO",,,5,,Grundéns,Grundéns,size,40,,1,
29618,variation,10079-001-0013,840106411436,Chaqueta Neptune Jacket - Black - S,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10079-001,,,,,,5,840106411436,Grundéns,Grundéns,Talla,S,,1,
29624,variation,10079-300-0016,840106411641,Chaqueta Neptune Jacket - Green - XL,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10079-300,,,,,,5,840106411641,Grundéns,Grundéns,Talla,XL,,1,
29919,variation,10079-425-0016,840316316460,Chaqueta Neptune Jacket - Dark Navy - XL,1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,119990,,,,,,,10079-425,,,,,,5,840316316460,Grundéns,Grundéns,Talla,XL,,1,
30141,variation,30005-025-0016,840106412686,Primera Capa Grundies Light Crew Top - Anchor - XL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,39990,,,,,,,30005-025,,,,,,5,840106412686,Grundéns,Grundéns,Talla,XL,,1,
30159,variation,30006-025-0016,840106412754,Primera Capa Grundies Light Crew Bottom - Anchor - XL,1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,39990,,,,,,,30006-025,,,,,,5,840106412754,Grundéns,Grundéns,Talla,XL,,1,
30192,variation,40101-019-5040,,Pantalones Foundry Pant - Iron Gate - 40,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,74990,,,,,,,40101-019,,,,,,5,,Grundéns,Grundéns,Talla,40,,1,
30203,variation,40101-212-5040,,Pantalón Foundry Pant -Winter Twig - 40,1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,74990,,,,,,,40101-212,,,,,,5,,Grundéns,Grundéns,Talla,40,,1,
31126,variation,10075-001-0016,,Jardinera Neptune Bib - Black - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,119990,,,,,,,10075-001,,,,,,5,840106410101,Grundéns,Grundéns,Talla,XL,,1,
31142,variation,10132-001-0013,,Chaqueta Neptune Mujer Black - S,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,119990,,,,,,,10132-001,,,,,,5,7332525213782,Grundéns,Grundens,Talla,S,,1,
31164,variation,10361-001-0016,,Chaqueta Weather Watch - Black - L,1,0,visible,,,,,taxable,parent,1,13,,0,0,,,,,0,,,99990,,,,,,,10361-001,,,,,,5,840106483921,Grundéns,Grundéns,Talla,L,,1,
32102,variation,10075-300-0016,,Jardinera Neptune Bib Green - XL,1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,119990,,,,,,,10075-300,,,,,,5,840106410286,Grundéns,Grundens,Talla,XL,,1,
32997,variation,60047-001-1010,,Women's - Deviation Sherpa Ankle Boot Black - Mujer - 10,1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,169990,,,,,,,60047-001,,,,,,5,840316302432,Grundéns,Grundéns,Talla,10,,1,
33951,variation,,,"Thermal 1/2 Zip, Deep Depths - XXL",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,94990,,,,,,,20062-336,,,,,,5,840316329293,Grundéns,Grundéns,Talla,XXL,,1,
33956,variation,20076-358-0016,,Chaqueta Kryall Hoodie - Forest - XL,1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,134990,,,,,,,20076-358,,,,,,5,840316339629,Grundéns,Grundéns,Talla,XL,,1,
34921,simple,70106-425-0001,,"Bootlegger Roll Top Backpack 30L, Dark Navy, ONE SIZE",1,0,visible,,"<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" tabindex=""-1"" role=""text"" data-placeholder=""Traducción"" data-ved=""2ahUKEwic9KDqgoKVAxXLrZUCHTKJFqIQ3ewLegQIDRAV"" aria-label=""Texto traducido: La mochila Bootlegger Roll Top de 30 litros está diseñada para pescadores que buscan moverse con ligereza sin renunciar a la protección 100% impermeable que necesitan para su equipo y objetos de valor.""><span class=""Y2IQFc"" lang=""es"">La mochila Bootlegger Roll Top de 30 litros está diseñada para pescadores que buscan moverse con ligereza sin renunciar a la protección 100% impermeable que necesitan para su equipo y objetos de valor.</span></p>\n\n<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" tabindex=""-1"" role=""text"" data-placeholder=""Traducción"" data-ved=""2ahUKEwic9KDqgoKVAxXLrZUCHTKJFqIQ3ewLegQIDRAV"" aria-label=""Texto traducido: Especificaciones\n\nConstrucción soldada 100% impermeable\n\nCierre enrollable\n\nCorreas soldadas""><span class=""Y2IQFc"" lang=""es"">Especificaciones Construcción soldada 100% impermeable Cierre enrollable Correas soldadas</span></p>",,,taxable,,1,10,,0,0,,,,,0,,,134990,"Bolsos y Mochilas, Tipo de producto > Mochilas",,,"https://trendseeker.cl/wp-content/uploads/2026/06/ChatGPT-Image-12-jun-2026-07_39_25-p.m.-1.png, https://trendseeker.cl/wp-content/uploads/2026/06/ChatGPT-Image-12-jun-2026-07_39_25-p.m.-1.png, https://trendseeker.cl/wp-content/uploads/2026/06/ChatGPT-Image-12-jun-2026-07_39_26-p.m.-4.png, https://trendseeker.cl/wp-content/uploads/2026/06/ChatGPT-Image-12-jun-2026-07_39_26-p.m.-3.png, https://trendseeker.cl/wp-content/uploads/2026/06/ChatGPT-Image-12-jun-2026-07_39_25-p.m.-2.png",,,,,,,,,0,840316348539,Grundéns,Grundens,,,,,
31167,variation,10361-001-0017,,Chaqueta Weather Watch - Black - XXL,1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,99990,,,,,,,10361-001,,,,,,6,840106483945,Grundéns,Grundéns,Talla,XXL,,1,
